Year,ModelKey,Score,NormalizedScore,HardnessScore
2021,NoC3x3_PT,5.0,1.0,13.625
2021,PaceMaker_PT,5.0,1.0,14.0
2021,ParamProductionCell_PT,5.0,1.0,14.5
2021,Parking_PT,5.0,1.0,15.0
2021,PermAdmissibility_COL,5.0,1.0,15.0
2021,PermAdmissibility_PT,5.0,1.0,14.166666666666666
2021,Peterson_COL,4.333333333333333,0.8666666666666666,12.0
2021,Peterson_PT,4.0,0.8,9.833333333333334
2021,PhaseVariation_PT,5.0,1.0,15.0
2021,PhilosophersDyn_COL,5.0,1.0,14.6
2021,PhilosophersDyn_PT,5.0,1.0,14.666666666666666
2021,Philosophers_COL,4.461538461538462,0.8923076923076924,12.307692307692308
2021,Philosophers_PT,4.636363636363637,0.9272727272727274,12.545454545454545
2021,Planning_PT,5.0,1.0,13.0
2021,PolyORBLF_COL,5.0,1.0,14.0
2021,PolyORBLF_PT,5.0,1.0,14.333333333333334
2021,PolyORBNT_COL,4.0,0.8,10.0
2021,PolyORBNT_PT,5.0,1.0,14.0
2021,ProductionCell_PT,5.0,1.0,14.0
2021,QuasiCertifProtocol_COL,5.0,1.0,13.857142857142858
2021,QuasiCertifProtocol_PT,5.0,1.0,14.428571428571429
2021,RERS17pb113_PT,3.2222222222222223,0.6444444444444445,8.777777777777779
2021,RERS17pb114_PT,3.5555555555555554,0.711111111111111,7.111111111111111
2021,RERS17pb115_PT,2.6666666666666665,0.5333333333333333,6.444444444444445
2021,Raft_PT,5.0,1.0,14.444444444444445
2021,Railroad_PT,5.0,1.0,14.0
2021,Referendum_COL,5.0,1.0,15.0
2021,Referendum_PT,5.0,1.0,15.0
2021,RefineWMG_PT,5.0,1.0,14.4375
2021,ResAllocation_PT,5.0,1.0,15.0
2021,Ring_PT,5.0,1.0,13.0
2021,RobotManipulation_PT,5.0,1.0,14.384615384615385
2021,RwMutex_PT,5.0,1.0,15.0
2021,SafeBus_COL,3.5714285714285716,0.7142857142857143,10.428571428571429
2021,SafeBus_PT,4.4,0.8800000000000001,11.8
2021,SatelliteMemory_PT,4.8,0.96,13.4
2021,SemanticWebServices_PT,5.0,1.0,15.0
2021,ServersAndClients_PT,5.0,1.0,13.818181818181818
2021,SharedMemory_COL,3.142857142857143,0.6285714285714286,7.642857142857143
2021,SharedMemory_PT,5.0,1.0,13.833333333333334
2021,ShieldIIPs_PT,5.0,1.0,14.181818181818182
2021,ShieldIIPt_PT,4.954545454545454,0.9909090909090909,14.0
2021,ShieldPPPs_PT,5.0,1.0,14.136363636363637
2021,ShieldPPPt_PT,5.0,1.0,14.227272727272727
2021,ShieldRVs_PT,5.0,1.0,14.5
2021,ShieldRVt_PT,5.0,1.0,14.818181818181818
2021,SimpleLoadBal_PT,5.0,1.0,13.6
2021,SmallOperatingSystem_PT,5.0,1.0,14.68421052631579
2021,SmartHome_PT,5.0,1.0,15.0
2021,Solitaire_PT,5.0,1.0,15.0
2021,SquareGrid_PT,5.0,1.0,14.6
2021,Sudoku_COL,5.0,1.0,14.95
2021,Sudoku_PT,5.0,1.0,15.0
